taxid	gene_id	gene_symbol	GOID	evidence
FB	FBgn0013684	FBgn0013684	GO:0042773	IEA
FB	FBgn0013684	FBgn0013684	GO:0005747	ISS
FB	FBgn0013684	FBgn0013684	GO:0003954	IBA
FB	FBgn0013684	FBgn0013684	GO:0015990	IBA
FB	FBgn0013684	FBgn0013684	GO:0005747	IBA
FB	FBgn0032154	FBgn0032154	GO:0005524	IEA
FB	FBgn0032154	FBgn0032154	GO:0005739	IDA
FB	FBgn0032154	FBgn0032154	GO:0000002	IMP
FB	FBgn0032154	FBgn0032154	GO:0000002	IMP
FB	FBgn0032154	FBgn0032154	GO:0003697	ISS
FB	FBgn0032154	FBgn0032154	GO:0043139	ISS
FB	FBgn0032154	FBgn0032154	GO:0006264	ISS
FB	FBgn0032154	FBgn0032154	GO:0042645	ISS
FB	FBgn0032154	FBgn0032154	GO:0003697	IDA
FB	FBgn0032154	FBgn0032154	GO:0051537	IDA
FB	FBgn0032154	FBgn0032154	GO:0003690	IDA
FB	FBgn0032154	FBgn0032154	GO:0006264	IBA
FB	FBgn0032154	FBgn0032154	GO:0003697	IBA
FB	FBgn0032154	FBgn0032154	GO:0003678	IBA
FB	FBgn0032154	FBgn0032154	GO:0005739	IBA
FB	FBgn0010438	FBgn0010438	GO:0003697	IDA
FB	FBgn0010438	FBgn0010438	GO:0005739	IDA
FB	FBgn0010438	FBgn0010438	GO:1902394	IDA
FB	FBgn0010438	FBgn0010438	GO:1900264	IDA
FB	FBgn0010438	FBgn0010438	GO:1900264	IDA
FB	FBgn0010438	FBgn0010438	GO:0000002	IDA
FB	FBgn0010438	FBgn0010438	GO:0000002	IMP
FB	FBgn0010438	FBgn0010438	GO:0000262	IDA
FB	FBgn0010438	FBgn0010438	GO:0006264	IDA
FB	FBgn0010438	FBgn0010438	GO:0005739	ISS
FB	FBgn0010438	FBgn0010438	GO:0003697	ISS
FB	FBgn0010438	FBgn0010438	GO:0090297	IMP
FB	FBgn0010438	FBgn0010438	GO:1900264	IMP
FB	FBgn0010438	FBgn0010438	GO:0003697	IDA
FB	FBgn0010438	FBgn0010438	GO:1900264	IDA
FB	FBgn0010438	FBgn0010438	GO:0090592	IDA
FB	FBgn0010438	FBgn0010438	GO:0006268	IDA
FB	FBgn0010438	FBgn0010438	GO:0003697	IDA
FB	FBgn0010438	FBgn0010438	GO:0000002	IMP
FB	FBgn0010438	FBgn0010438	GO:0003697	IBA
FB	FBgn0010438	FBgn0010438	GO:0009295	IBA
FB	FBgn0010438	FBgn0010438	GO:0006264	IBA
FB	FBgn0010438	FBgn0010438	GO:0042645	IBA
FB	FBgn0010438	FBgn0010438	GO:0051096	IBA
FB	FBgn0261381	FBgn0261381	GO:0005739	IDA
FB	FBgn0261381	FBgn0261381	GO:0006417	IMP
FB	FBgn0261381	FBgn0261381	GO:0034246	ISS
FB	FBgn0261381	FBgn0261381	GO:0005759	ISS
FB	FBgn0261381	FBgn0261381	GO:0006390	ISS
FB	FBgn0261381	FBgn0261381	GO:0005739	IDA
FB	FBgn0261381	FBgn0261381	GO:0006391	IBA
FB	FBgn0261381	FBgn0261381	GO:0005759	IBA
FB	FBgn0261381	FBgn0261381	GO:0000179	IBA
FB	FBgn0261381	FBgn0261381	GO:0031167	IBA
FB	FBgn0261381	FBgn0261381	GO:0034246	IBA
FB	FBgn0037778	FBgn0037778	GO:0006355	IEA
FB	FBgn0037778	FBgn0037778	GO:0003712	IEA
FB	FBgn0037778	FBgn0037778	GO:0005739	IDA
FB	FBgn0037778	FBgn0037778	GO:0006390	IMP
FB	FBgn0037778	FBgn0037778	GO:0005759	ISS
FB	FBgn0037778	FBgn0037778	GO:0006390	ISS
FB	FBgn0037778	FBgn0037778	GO:0034246	ISS
FB	FBgn0037778	FBgn0037778	GO:0000179	IBA
FB	FBgn0037778	FBgn0037778	GO:0005759	IBA
FB	FBgn0037778	FBgn0037778	GO:0031167	IBA
FB	FBgn0037778	FBgn0037778	GO:0006391	IBA
FB	FBgn0037778	FBgn0037778	GO:0034246	IBA
FB	FBgn0013576	FBgn0013576	GO:0002218	IMP
FB	FBgn0013576	FBgn0013576	GO:0005737	IDA
FB	FBgn0013576	FBgn0013576	GO:0050829	IMP
FB	FBgn0013576	FBgn0013576	GO:0005634	IDA
FB	FBgn0013576	FBgn0013576	GO:2000648	IMP
FB	FBgn0013576	FBgn0013576	GO:0005634	IBA
FB	FBgn0013576	FBgn0013576	GO:0006979	IBA
FB	FBgn0260386	FBgn0260386	GO:0008061	IEA
FB	FBgn0260386	FBgn0260386	GO:0007416	IDA
FB	FBgn0260386	FBgn0260386	GO:0043195	IDA
FB	FBgn0260386	FBgn0260386	GO:0043083	IDA
FB	FBgn0260386	FBgn0260386	GO:0005576	IDA
FB	FBgn0260386	FBgn0260386	GO:0097367	IDA
FB	FBgn0260386	FBgn0260386	GO:0005615	IDA
FB	FBgn0030766	FBgn0030766	GO:0007186	ISS
FB	FBgn0030766	FBgn0030766	GO:0004930	ISS
FB	FBgn0030766	FBgn0030766	GO:0016021	ISS
FB	FBgn0030766	FBgn0030766	GO:0007166	IEA
FB	FBgn0030766	FBgn0030766	GO:0016021	ISS
FB	FBgn0030766	FBgn0030766	GO:0004930	ISS
FB	FBgn0030766	FBgn0030766	GO:0007186	ISS
FB	FBgn0030766	FBgn0030766	GO:0042594	ISS
FB	FBgn0030766	FBgn0030766	GO:0008340	ISS
FB	FBgn0030766	FBgn0030766	GO:0007186	IDA
FB	FBgn0030766	FBgn0030766	GO:0007476	IGI
FB	FBgn0030766	FBgn0030766	GO:0004930	IPI
FB	FBgn0030766	FBgn0030766	GO:0007509	IMP
FB	FBgn0030766	FBgn0030766	GO:0007369	IMP
FB	FBgn0030766	FBgn0030766	GO:0007472	IGI
FB	FBgn0030766	FBgn0030766	GO:0007472	IMP
FB	FBgn0030766	FBgn0030766	GO:0070252	IGI
FB	FBgn0030766	FBgn0030766	GO:0043519	IMP
FB	FBgn0030766	FBgn0030766	GO:0048383	IMP
FB	FBgn0035132	FBgn0035132	GO:0007186	ISS
FB	FBgn0035132	FBgn0035132	GO:0004930	ISS
FB	FBgn0035132	FBgn0035132	GO:0016021	ISS
FB	FBgn0035132	FBgn0035132	GO:0007166	IEA
FB	FBgn0035132	FBgn0035132	GO:0004930	ISS
FB	FBgn0035132	FBgn0035132	GO:0007186	ISS
FB	FBgn0035132	FBgn0035132	GO:0016021	ISS
FB	FBgn0035132	FBgn0035132	GO:0042594	ISS
FB	FBgn0035132	FBgn0035132	GO:0008340	ISS
FB	FBgn0051720	FBgn0051720	GO:0007166	IEA
FB	FBgn0051720	FBgn0051720	GO:0004930	ISS
FB	FBgn0051720	FBgn0051720	GO:0005887	ISS
FB	FBgn0051720	FBgn0051720	GO:0007186	ISS
FB	FBgn0037960	FBgn0037960	GO:0007186	ISS
FB	FBgn0037960	FBgn0037960	GO:0016021	ISS
FB	FBgn0037960	FBgn0037960	GO:0004930	ISS
FB	FBgn0037960	FBgn0037960	GO:0007166	IEA
FB	FBgn0037960	FBgn0037960	GO:0004930	ISS
FB	FBgn0037960	FBgn0037960	GO:0016021	ISS
FB	FBgn0037960	FBgn0037960	GO:0007186	ISS
FB	FBgn0037960	FBgn0037960	GO:0042594	ISS
FB	FBgn0037960	FBgn0037960	GO:0008340	ISS
FB	FBgn0037960	FBgn0037960	GO:0003007	IMP
FB	FBgn0025742	FBgn0025742	GO:0008138	NAS
FB	FBgn0025742	FBgn0025742	GO:0004725	IEA
FB	FBgn0025742	FBgn0025742	GO:0000278	IMP
FB	FBgn0025742	FBgn0025742	GO:0007059	IMP
FB	FBgn0025742	FBgn0025742	GO:0004721	ISS
FB	FBgn0025742	FBgn0025742	GO:0004438	IDA
FB	FBgn0025742	FBgn0025742	GO:0030031	IMP
FB	FBgn0025742	FBgn0025742	GO:0009611	IMP
FB	FBgn0025742	FBgn0025742	GO:0016020	IDA
FB	FBgn0025742	FBgn0025742	GO:0030866	IMP
FB	FBgn0025742	FBgn0025742	GO:0005938	IDA
FB	FBgn0025742	FBgn0025742	GO:0032456	IMP
FB	FBgn0025742	FBgn0025742	GO:0004438	IDA
FB	FBgn0025742	FBgn0025742	GO:0005515	IPI
FB	FBgn0025742	FBgn0025742	GO:0046856	IBA
FB	FBgn0025742	FBgn0025742	GO:0052629	IBA
FB	FBgn0025742	FBgn0025742	GO:0004438	IBA
FB	FBgn0004177	FBgn0004177	GO:0000159	ISS
FB	FBgn0004177	FBgn0004177	GO:0005737	IDA
FB	FBgn0004177	FBgn0004177	GO:0007465	IGI
FB	FBgn0004177	FBgn0004177	GO:0048477	IMP
FB	FBgn0004177	FBgn0004177	GO:0004722	IMP
FB	FBgn0004177	FBgn0004177	GO:0007051	IMP
FB	FBgn0004177	FBgn0004177	GO:0006470	IMP
FB	FBgn0004177	FBgn0004177	GO:0000278	IMP
FB	FBgn0004177	FBgn0004177	GO:0000278	IMP
FB	FBgn0004177	FBgn0004177	GO:0051225	IMP
FB	FBgn0004177	FBgn0004177	GO:0007098	IMP
FB	FBgn0004177	FBgn0004177	GO:0007059	IMP
FB	FBgn0004177	FBgn0004177	GO:0000226	IMP
FB	FBgn0004177	FBgn0004177	GO:0019208	IDA
FB	FBgn0004177	FBgn0004177	GO:0009416	IGI
FB	FBgn0004177	FBgn0004177	GO:0045880	IGI
FB	FBgn0004177	FBgn0004177	GO:0045880	IGI
FB	FBgn0004177	FBgn0004177	GO:0051898	IGI
FB	FBgn0004177	FBgn0004177	GO:0046627	IGI
FB	FBgn0004177	FBgn0004177	GO:0005737	IDA
FB	FBgn0004177	FBgn0004177	GO:0005814	IDA
FB	FBgn0004177	FBgn0004177	GO:0007098	IMP
FB	FBgn0004177	FBgn0004177	GO:0001933	IMP
FB	FBgn0004177	FBgn0004177	GO:0045880	IMP
FB	FBgn0004177	FBgn0004177	GO:0005737	IDA
FB	FBgn0004177	FBgn0004177	GO:0007406	IMP
FB	FBgn0004177	FBgn0004177	GO:0090263	IMP
FB	FBgn0004177	FBgn0004177	GO:0048190	IMP
FB	FBgn0004177	FBgn0004177	GO:0090162	IEP
FB	FBgn0004177	FBgn0004177	GO:0055059	IGI
FB	FBgn0004177	FBgn0004177	GO:0055059	IGI
FB	FBgn0004177	FBgn0004177	GO:0090443	IDA
FB	FBgn0004177	FBgn0004177	GO:0035331	IMP
FB	FBgn0004177	FBgn0004177	GO:0045879	IMP
FB	FBgn0004177	FBgn0004177	GO:0007099	IMP
FB	FBgn0004177	FBgn0004177	GO:0005814	IDA
FB	FBgn0004177	FBgn0004177	GO:0006914	IMP
FB	FBgn0004177	FBgn0004177	GO:0005654	HDA
FB	FBgn0004177	FBgn0004177	GO:0046627	IDA
FB	FBgn0004177	FBgn0004177	GO:0035331	IMP
FB	FBgn0050361	FBgn0050361	GO:0016021	ISS
FB	FBgn0050361	FBgn0050361	GO:0007200	IDA
FB	FBgn0050361	FBgn0050361	GO:0004930	IDA
FB	FBgn0050361	FBgn0050361	GO:0008066	IDA
FB	FBgn0050361	FBgn0050361	GO:0005887	IDA
FB	FBgn0050361	FBgn0050361	GO:0016595	IDA
FB	FBgn0050361	FBgn0050361	GO:0016595	ISS
FB	FBgn0050361	FBgn0050361	GO:0030425	IDA
FB	FBgn0050361	FBgn0050361	GO:0017085	IDA
FB	FBgn0050361	FBgn0050361	GO:0017085	IMP
FB	FBgn0050361	FBgn0050361	GO:0008343	IMP
FB	FBgn0050361	FBgn0050361	GO:0005887	IBA
FB	FBgn0050361	FBgn0050361	GO:0001640	IBA
FB	FBgn0002872	FBgn0002872	GO:0006302	IMP
FB	FBgn0002872	FBgn0002872	GO:0090052	IMP
FB	FBgn0002872	FBgn0002872	GO:0000791	IDA
FB	FBgn0002872	FBgn0002872	GO:1902275	IMP
FB	FBgn0002872	FBgn0002872	GO:0000775	IDA
FB	FBgn0002872	FBgn0002872	GO:0045944	IGI
FB	FBgn0002872	FBgn0002872	GO:0003713	IGI
FB	FBgn0262737	FBgn0262737	GO:0005634	IC
FB	FBgn0262737	FBgn0262737	GO:0000381	HMP
FB	FBgn0262737	FBgn0262737	GO:0000381	IMP
FB	FBgn0262737	FBgn0262737	GO:0005634	IBA
FB	FBgn0262737	FBgn0262737	GO:0003729	IBA
FB	FBgn0262737	FBgn0262737	GO:0010468	IBA
FB	FBgn0262737	FBgn0262737	GO:0005737	IBA
FB	FBgn0262737	FBgn0262737	GO:0051252	IBA
FB	FBgn0283658	FBgn0283658	GO:0007625	IMP
FB	FBgn0283658	FBgn0283658	GO:0004742	ISS
FB	FBgn0283658	FBgn0283658	GO:0006086	ISS
FB	FBgn0283658	FBgn0283658	GO:0045254	ISS
FB	FBgn0283658	FBgn0283658	GO:0005739	ISS
FB	FBgn0283658	FBgn0283658	GO:0004742	IBA
FB	FBgn0283658	FBgn0283658	GO:0006086	IBA
FB	FBgn0283658	FBgn0283658	GO:0034604	IBA
FB	FBgn0283658	FBgn0283658	GO:0005967	IBA
FB	FBgn0037705	FBgn0037705	GO:0004842	ISS
FB	FBgn0037705	FBgn0037705	GO:0061630	ISS
FB	FBgn0037705	FBgn0037705	GO:0016567	ISS
FB	FBgn0037705	FBgn0037705	GO:0005634	ISS
FB	FBgn0037705	FBgn0037705	GO:0048149	IMP
FB	FBgn0037705	FBgn0037705	GO:0007616	IMP
FB	FBgn0037705	FBgn0037705	GO:0008270	ISM
FB	FBgn0002878	FBgn0002878	GO:0033314	IMP
FB	FBgn0002878	FBgn0002878	GO:0033314	IBA
FB	FBgn0002878	FBgn0002878	GO:0007095	IBA
FB	FBgn0002878	FBgn0002878	GO:0006270	IBA
FB	FBgn0002887	FBgn0002887	GO:0070914	IMP
FB	FBgn0002887	FBgn0002887	GO:0005634	IEA
FB	FBgn0002887	FBgn0002887	GO:0006289	IEA
FB	FBgn0002887	FBgn0002887	GO:0003697	IEA
FB	FBgn0002887	FBgn0002887	GO:0017108	IBA
FB	FBgn0002899	FBgn0002899	GO:0030717	IMP
FB	FBgn0002899	FBgn0002899	GO:0009949	IMP
FB	FBgn0002899	FBgn0002899	GO:0048477	IGI
FB	FBgn0002899	FBgn0002899	GO:0009951	IMP
FB	FBgn0002899	FBgn0002899	GO:0007294	IGI
FB	FBgn0002899	FBgn0002899	GO:0008298	IMP
FB	FBgn0002899	FBgn0002899	GO:0008298	TAS
FB	FBgn0002899	FBgn0002899	GO:0006417	TAS
FB	FBgn0002899	FBgn0002899	GO:0048477	TAS
FB	FBgn0002899	FBgn0002899	GO:0005524	IEA
FB	FBgn0002899	FBgn0002899	GO:0003676	IEA
FB	FBgn0002899	FBgn0002899	GO:0030717	IMP
FB	FBgn0002899	FBgn0002899	GO:0007294	IMP
FB	FBgn0002899	FBgn0002899	GO:0016321	IMP
FB	FBgn0002899	FBgn0002899	GO:1990518	ISS
FB	FBgn0002899	FBgn0002899	GO:0006364	IBA
FB	FBgn0002899	FBgn0002899	GO:0005634	IBA
FB	FBgn0002901	FBgn0002901	GO:0007143	IMP
FB	FBgn0002901	FBgn0002901	GO:0016321	IMP
FB	FBgn0002901	FBgn0002901	GO:0006281	IMP
FB	FBgn0002901	FBgn0002901	GO:0007348	IMP
FB	FBgn0002901	FBgn0002901	GO:0007131	IMP
FB	FBgn0002901	FBgn0002901	GO:0005737	IDA
FB	FBgn0002901	FBgn0002901	GO:0000077	IMP
FB	FBgn0002901	FBgn0002901	GO:0009314	TAS
FB	FBgn0002901	FBgn0002901	GO:0007444	TAS
FB	FBgn0002901	FBgn0002901	GO:0000723	IGI
FB	FBgn0002901	FBgn0002901	GO:0033314	IMP
FB	FBgn0002901	FBgn0002901	GO:0006281	IBA
FB	FBgn0002901	FBgn0002901	GO:0000077	IBA
FB	FBgn0002909	FBgn0002909	GO:0000712	IMP
FB	FBgn0002909	FBgn0002909	GO:0007131	IMP
FB	FBgn0002909	FBgn0002909	GO:0045132	IMP
FB	FBgn0002909	FBgn0002909	GO:0000715	IMP
FB	FBgn0002909	FBgn0002909	GO:0005515	IPI
FB	FBgn0002909	FBgn0002909	GO:0006260	IEA
FB	FBgn0002909	FBgn0002909	GO:0032991	IDA
FB	FBgn0002909	FBgn0002909	GO:0030716	IMP
FB	FBgn0002909	FBgn0002909	GO:0033557	IDA
FB	FBgn0002909	FBgn0002909	GO:0005515	IPI
FB	FBgn0002909	FBgn0002909	GO:0006281	IGI
FB	FBgn0002909	FBgn0002909	GO:0033557	IDA
FB	FBgn0002909	FBgn0002909	GO:0005515	IPI
FB	FBgn0002909	FBgn0002909	GO:0035825	IGI
FB	FBgn0002909	FBgn0002909	GO:0033557	IBA
FB	FBgn0002909	FBgn0002909	GO:0000706	IBA
FB	FBgn0002909	FBgn0002909	GO:0000712	IBA
FB	FBgn0002909	FBgn0002909	GO:0036297	IBA
FB	FBgn0002909	FBgn0002909	GO:0019899	IBA
FB	FBgn0040347	FBgn0040347	GO:0003677	IEA
FB	FBgn0040347	FBgn0040347	GO:0006281	IGI
FB	FBgn0040347	FBgn0040347	GO:0048257	IBA
FB	FBgn0040347	FBgn0040347	GO:0005634	IBA
FB	FBgn0040347	FBgn0040347	GO:0000712	IBA
FB	FBgn0040347	FBgn0040347	GO:0000727	IBA
FB	FBgn0040347	FBgn0040347	GO:0031573	IBA
FB	FBgn0040347	FBgn0040347	GO:0048476	IBA
FB	FBgn0033757	FBgn0033757	GO:0005737	ISS
FB	FBgn0033757	FBgn0033757	GO:0001952	ISS
FB	FBgn0033757	FBgn0033757	GO:0005737	IDA
FB	FBgn0033757	FBgn0033757	GO:0001556	IMP
FB	FBgn0033757	FBgn0033757	GO:0005737	IBA
FB	FBgn0033757	FBgn0033757	GO:0034657	IDA
FB	FBgn0033757	FBgn0033757	GO:0032436	IMP
FB	FBgn0085444	FBgn0085444	GO:0046716	IMP
FB	FBgn0085444	FBgn0085444	GO:0035363	IDA
FB	FBgn0085444	FBgn0085444	GO:0035363	IDA
FB	FBgn0085444	FBgn0085444	GO:0007419	HMP
FB	FBgn0085444	FBgn0085444	GO:0035363	IMP
FB	FBgn0085444	FBgn0085444	GO:0005634	IBA
FB	FBgn0085444	FBgn0085444	GO:0003712	IBA
FB	FBgn0085444	FBgn0085444	GO:0006355	IBA
FB	FBgn0265988	FBgn0265988	GO:0007040	IEA
FB	FBgn0265988	FBgn0265988	GO:0045771	IMP
FB	FBgn0265988	FBgn0265988	GO:0006909	IMP
FB	FBgn0265988	FBgn0265988	GO:0008104	IBA
FB	FBgn0265988	FBgn0265988	GO:0005829	IBA
FB	FBgn0265988	FBgn0265988	GO:0016020	IBA
FB	FBgn0265988	FBgn0265988	GO:0019901	IBA
FB	FBgn0264272	FBgn0264272	GO:0035317	IMP
FB	FBgn0264272	FBgn0264272	GO:0007476	IMP
FB	FBgn0264272	FBgn0264272	GO:0001736	TAS
FB	FBgn0264272	FBgn0264272	GO:0030837	IMP
FB	FBgn0264272	FBgn0264272	GO:0035320	IMP
FB	FBgn0264272	FBgn0264272	GO:0035317	IMP
FB	FBgn0264272	FBgn0264272	GO:0035317	IMP
FB	FBgn0264272	FBgn0264272	GO:0005515	IPI
FB	FBgn0264272	FBgn0264272	GO:0016477	IBA
FB	FBgn0264272	FBgn0264272	GO:0051015	IBA
FB	FBgn0264272	FBgn0264272	GO:0008360	IBA
FB	FBgn0264272	FBgn0264272	GO:0005829	IBA
FB	FBgn0264272	FBgn0264272	GO:0030866	IBA
FB	FBgn0031637	FBgn0031637	GO:0008190	IPI
FB	FBgn0031637	FBgn0031637	GO:0008190	IPI
FB	FBgn0031637	FBgn0031637	GO:0008190	IPI
FB	FBgn0031637	FBgn0031637	GO:0008190	IPI
FB	FBgn0031637	FBgn0031637	GO:0036099	IMP
FB	FBgn0031637	FBgn0031637	GO:0005737	IDA
FB	FBgn0031637	FBgn0031637	GO:0034518	IMP
FB	FBgn0031637	FBgn0031637	GO:0003743	IMP
FB	FBgn0031637	FBgn0031637	GO:0045727	IMP
FB	FBgn0031637	FBgn0031637	GO:1901190	IMP
FB	FBgn0031637	FBgn0031637	GO:0003743	IBA
FB	FBgn0031637	FBgn0031637	GO:0045727	IBA
FB	FBgn0031637	FBgn0031637	GO:1901190	IBA
FB	FBgn0031637	FBgn0031637	GO:0034518	IBA
FB	FBgn0031637	FBgn0031637	GO:0005737	IBA
FB	FBgn0031637	FBgn0031637	GO:0008190	IBA
FB	FBgn0026199	FBgn0026199	GO:0008083	IEA
FB	FBgn0026199	FBgn0026199	GO:0060391	IDA
FB	FBgn0026199	FBgn0026199	GO:0048018	IDA
FB	FBgn0026199	FBgn0026199	GO:0032924	IDA
FB	FBgn0026199	FBgn0026199	GO:0070697	IPI
FB	FBgn0026199	FBgn0026199	GO:0016319	IMP
FB	FBgn0026199	FBgn0026199	GO:0044719	IMP
FB	FBgn0026199	FBgn0026199	GO:0050803	IMP
FB	FBgn0026199	FBgn0026199	GO:0005634	HDA
FB	FBgn0026199	FBgn0026199	GO:0032924	IGI
FB	FBgn0026199	FBgn0026199	GO:0032924	IGI
FB	FBgn0026199	FBgn0026199	GO:0045464	IMP
FB	FBgn0026199	FBgn0026199	GO:0032924	IMP
FB	FBgn0026199	FBgn0026199	GO:0008340	IMP
FB	FBgn0026199	FBgn0026199	GO:0060395	IBA
FB	FBgn0026199	FBgn0026199	GO:0005615	IBA
FB	FBgn0026199	FBgn0026199	GO:0005125	IBA
FB	FBgn0026199	FBgn0026199	GO:0010862	IBA
FB	FBgn0004657	FBgn0004657	GO:0007417	IMP
FB	FBgn0004657	FBgn0004657	GO:0007517	IMP
FB	FBgn0004657	FBgn0004657	GO:0033627	IDA
FB	FBgn0004657	FBgn0004657	GO:1990430	IPI
FB	FBgn0004657	FBgn0004657	GO:0034446	IDA
FB	FBgn0004657	FBgn0004657	GO:0008305	IDA
FB	FBgn0004657	FBgn0004657	GO:0033627	IDA
FB	FBgn0004657	FBgn0004657	GO:0046982	IPI
FB	FBgn0004657	FBgn0004657	GO:0046982	IPI
FB	FBgn0004657	FBgn0004657	GO:0034446	IDA
FB	FBgn0004657	FBgn0004657	GO:0005887	IDA
FB	FBgn0004657	FBgn0004657	GO:0009925	IDA
FB	FBgn0004657	FBgn0004657	GO:0003344	IMP
FB	FBgn0004657	FBgn0004657	GO:0008305	IPI
FB	FBgn0004657	FBgn0004657	GO:0007391	IMP
FB	FBgn0004657	FBgn0004657	GO:0007431	IMP
FB	FBgn0004657	FBgn0004657	GO:0046982	IPI
FB	FBgn0004657	FBgn0004657	GO:0035001	IMP
FB	FBgn0004657	FBgn0004657	GO:0007494	TAS
FB	FBgn0004657	FBgn0004657	GO:0007157	TAS
FB	FBgn0004657	FBgn0004657	GO:0016339	TAS
FB	FBgn0004657	FBgn0004657	GO:0007160	TAS
FB	FBgn0004657	FBgn0004657	GO:0016340	ISS
FB	FBgn0004657	FBgn0004657	GO:0007411	IMP
FB	FBgn0004657	FBgn0004657	GO:0007608	IMP
FB	FBgn0004657	FBgn0004657	GO:0008340	IMP
FB	FBgn0004657	FBgn0004657	GO:0031252	IDA
FB	FBgn0004657	FBgn0004657	GO:0006930	IGI
FB	FBgn0004657	FBgn0004657	GO:0035099	IGI
FB	FBgn0004657	FBgn0004657	GO:0035099	IGI
FB	FBgn0004657	FBgn0004657	GO:0007608	IMP
FB	FBgn0004657	FBgn0004657	GO:0035160	IMP
FB	FBgn0004657	FBgn0004657	GO:0005515	IPI
FB	FBgn0004657	FBgn0004657	GO:0005886	IDA
FB	FBgn0004657	FBgn0004657	GO:0009925	IDA
FB	FBgn0004657	FBgn0004657	GO:0030336	IMP
FB	FBgn0004657	FBgn0004657	GO:0005886	IDA
FB	FBgn0004657	FBgn0004657	GO:0016328	IDA
FB	FBgn0004657	FBgn0004657	GO:0030718	IMP
FB	FBgn0004657	FBgn0004657	GO:0048803	IMP
FB	FBgn0004657	FBgn0004657	GO:0031589	IMP
FB	FBgn0004657	FBgn0004657	GO:0007391	IMP
FB	FBgn0004657	FBgn0004657	GO:0007377	IMP
FB	FBgn0004657	FBgn0004657	GO:0043034	IDA
FB	FBgn0004657	FBgn0004657	GO:0005927	IDA
FB	FBgn0004657	FBgn0004657	GO:0045214	IMP
FB	FBgn0004657	FBgn0004657	GO:0033627	IMP
FB	FBgn0004657	FBgn0004657	GO:0051492	IMP
FB	FBgn0004657	FBgn0004657	GO:0007015	IMP
FB	FBgn0004657	FBgn0004657	GO:0005925	IDA
FB	FBgn0004657	FBgn0004657	GO:0008360	IMP
FB	FBgn0004657	FBgn0004657	GO:0005886	HDA
FB	FBgn0004657	FBgn0004657	GO:0007508	IMP
FB	FBgn0004657	FBgn0004657	GO:0007298	IMP
FB	FBgn0004657	FBgn0004657	GO:0016203	IMP
FB	FBgn0004657	FBgn0004657	GO:0021551	IMP
FB	FBgn0004657	FBgn0004657	GO:0007419	IMP
FB	FBgn0004657	FBgn0004657	GO:0043034	IDA
FB	FBgn0004657	FBgn0004657	GO:0030425	IDA
FB	FBgn0004657	FBgn0004657	GO:0005886	HDA
FB	FBgn0004657	FBgn0004657	GO:0033627	IMP
FB	FBgn0004657	FBgn0004657	GO:0045211	IMP
FB	FBgn0004657	FBgn0004657	GO:0042734	IMP
FB	FBgn0004657	FBgn0004657	GO:0090129	IMP
FB	FBgn0004657	FBgn0004657	GO:0007229	IMP
FB	FBgn0004657	FBgn0004657	GO:0005515	IPI
FB	FBgn0004657	FBgn0004657	GO:0007229	IBA
FB	FBgn0004657	FBgn0004657	GO:0033627	IBA
FB	FBgn0004657	FBgn0004657	GO:0005925	IBA
FB	FBgn0004657	FBgn0004657	GO:0005178	IBA
FB	FBgn0004657	FBgn0004657	GO:0016477	IBA
FB	FBgn0004657	FBgn0004657	GO:0007160	IBA
FB	FBgn0000036	FBgn0000036	GO:0015464	IDA
FB	FBgn0000036	FBgn0000036	GO:0005892	IDA
FB	FBgn0000036	FBgn0000036	GO:0098655	IDA
FB	FBgn0000036	FBgn0000036	GO:0022848	IDA
FB	FBgn0000036	FBgn0000036	GO:0005892	IPI
FB	FBgn0000036	FBgn0000036	GO:0045211	IEA
FB	FBgn0000036	FBgn0000036	GO:0017085	IMP
FB	FBgn0000036	FBgn0000036	GO:0007271	IEP
FB	FBgn0000036	FBgn0000036	GO:0007165	IBA
FB	FBgn0000036	FBgn0000036	GO:0030594	IBA
FB	FBgn0000036	FBgn0000036	GO:0042391	IBA
FB	FBgn0000036	FBgn0000036	GO:0007268	IBA
FB	FBgn0000036	FBgn0000036	GO:0034220	IBA
FB	FBgn0000036	FBgn0000036	GO:0050877	IBA
FB	FBgn0000036	FBgn0000036	GO:0005887	IBA
FB	FBgn0000036	FBgn0000036	GO:0045202	IBA
FB	FBgn0000036	FBgn0000036	GO:0043005	IBA
FB	FBgn0000039	FBgn0000039	GO:0015464	IDA
FB	FBgn0000039	FBgn0000039	GO:0005892	IDA
FB	FBgn0000039	FBgn0000039	GO:0005892	IPI
FB	FBgn0000039	FBgn0000039	GO:0098655	IDA
FB	FBgn0000039	FBgn0000039	GO:0022848	IDA
FB	FBgn0000039	FBgn0000039	GO:0045211	IEA
FB	FBgn0000039	FBgn0000039	GO:0022848	IDA
FB	FBgn0000039	FBgn0000039	GO:0007271	IEP
FB	FBgn0000039	FBgn0000039	GO:0045202	IBA
FB	FBgn0000039	FBgn0000039	GO:0007268	IBA
FB	FBgn0000039	FBgn0000039	GO:0050877	IBA
FB	FBgn0000039	FBgn0000039	GO:0043005	IBA
FB	FBgn0000039	FBgn0000039	GO:0042391	IBA
FB	FBgn0000039	FBgn0000039	GO:0007165	IBA
FB	FBgn0000039	FBgn0000039	GO:0030594	IBA
FB	FBgn0000039	FBgn0000039	GO:0005887	IBA
FB	FBgn0000039	FBgn0000039	GO:0034220	IBA
